DRG NUMBER,DRG DESCRIPTION,AVERAGE CHARGE
MS061,"ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA W THROMBOLYTIC AGENT W MCC","$73,319.00"
MS062,"ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA W THROMBOLYTIC AGENT W CC","$60,235.00"
MS064,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,"$63,005.00"
MS065,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,"$38,342.00"
MS066,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,"$29,571.00"
MS068,NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W/O MCC,"$76,834.00"
MS069,TRANSIENT ISCHEMIA W/O THROMBOLYTIC,"$27,604.00"
MS070,NONSPECIFIC CEREBROVASCULAR DISORDERS W MCC,"$70,844.00"
MS071,NONSPECIFIC CEREBROVASCULAR DISORDERS W CC,"$49,676.00"
MS072,NONSPECIFIC CEREBROVASCULAR DISORDERS W/O CC/MCC,"$19,600.00"
MS073,CRANIAL & PERIPHERAL NERVE DISORDERS W MCC,"$38,414.00"
MS074,CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,"$37,552.00"
MS076,VIRAL MENINGITIS W/O CC/MCC,"$29,194.00"
MS078,HYPERTENSIVE ENCEPHALOPATHY W CC,"$32,128.00"
MS080,NONTRAUMATIC STUPOR & COMA W MCC,"$58,781.00"
MS082,"TRAUMATIC STUPOR & COMA, COMA >1 HR W MCC","$128,520.00"
MS083,"TRAUMATIC STUPOR & COMA, COMA >1 HR W CC","$73,736.00"
MS084,"TRAUMATIC STUPOR & COMA, COMA >1 HR W/O CC/MCC","$39,594.00"
MS085,"TRAUMATIC STUPOR & COMA, COMA <1 HR W MCC","$81,315.00"
MS086,"TRAUMATIC STUPOR & COMA, COMA <1 HR W CC","$41,432.00"
MS087,"TRAUMATIC STUPOR & COMA, COMA <1 HR W/O CC/MCC","$26,061.00"
MS088,CONCUSSION W MCC,"$52,496.00"
MS089,CONCUSSION W CC,"$39,740.00"
MS090,CONCUSSION W/O CC/MCC,"$25,741.00"
MS091,OTHER DISORDERS OF NERVOUS SYSTEM W MCC,"$33,243.00"
MS092,OTHER DISORDERS OF NERVOUS SYSTEM W CC,"$34,704.00"
MS093,OTHER DISORDERS OF NERVOUS SYSTEM W/O CC/MCC,"$36,790.00"
MS094,BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W MCC,"$72,097.00"
MS095,BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W CC,"$37,400.00"
MS096,BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W/O CC/MCC,"$50,927.00"
MS097,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W MCC,"$255,387.00"
MS098,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W CC,"$66,504.00"
MS099,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W/O CC/MCC,"$120,196.00"
MS100,SEIZURES W MCC,"$93,901.00"
MS101,SEIZURES W/O MCC,"$59,956.00"
MS102,HEADACHES W MCC,"$29,355.00"
MS103,HEADACHES W/O MCC,"$23,570.00"
MS113,ORBITAL PROCEDURES W CC/MCC,"$108,038.00"
MS114,ORBITAL PROCEDURES W/O CC/MCC,"$50,587.00"
MS115,EXTRAOCULAR PROCEDURES EXCEPT ORBIT,"$36,991.00"
MS121,ACUTE MAJOR EYE INFECTIONS W CC/MCC,"$66,860.00"
MS123,NEUROLOGICAL EYE DISORDERS,"$34,712.00"
MS124,OTHER DISORDERS OF THE EYE W MCC,"$35,156.00"
MS125,OTHER DISORDERS OF THE EYE W/O MCC,"$22,926.00"
MS129,MAJOR HEAD & NECK PROCEDURES W CC/MCC OR MAJOR DEVICE,"$127,216.00"
MS130,MAJOR HEAD & NECK PROCEDURES W/O CC/MCC,"$63,524.00"
MS131,CRANIAL/FACIAL PROCEDURES W CC/MCC,"$72,265.00"
MS132,CRANIAL/FACIAL PROCEDURES W/O CC/MCC,"$44,569.00"
MS133,"OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W CC/MCC","$62,572.00"
MS134,"OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W/O CC/MCC","$23,804.00"
MS136,SINUS & MASTOID PROCEDURES W/O CC/MCC,"$126,508.00"
MS137,MOUTH PROCEDURES W CC/MCC,"$32,358.00"
MS138,MOUTH PROCEDURES W/O CC/MCC,"$20,438.00"
MS139,SALIVARY GLAND PROCEDURES,"$48,943.00"
MS146,"EAR, NOSE, MOUTH & THROAT MALIGNANCY W MCC","$29,260.00"
MS147,"EAR, NOSE, MOUTH & THROAT MALIGNANCY W CC","$22,916.00"
MS148,"EAR, NOSE, MOUTH & THROAT MALIGNANCY W/O CC/MCC","$35,976.00"
MS149,DYSEQUILIBRIUM,"$32,904.00"
MS150,EPISTAXIS W MCC,"$53,225.00"
MS151,EPISTAXIS W/O MCC,"$18,898.00"
MS152,OTITIS MEDIA & URI W MCC,"$16,442.00"
MS153,OTITIS MEDIA & URI W/O MCC,"$16,998.00"
MS154,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W MCC","$80,721.00"
MS155,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W CC","$23,037.00"
MS156,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W/O CC/MCC","$15,820.00"
MS157,DENTAL & ORAL DISEASES W MCC,"$70,550.00"
MS158,DENTAL & ORAL DISEASES W CC,"$32,757.00"
MS159,DENTAL & ORAL DISEASES W/O CC/MCC,"$30,441.00"
MS163,MAJOR CHEST PROCEDURES W MCC,"$199,945.00"
MS164,MAJOR CHEST PROCEDURES W CC,"$93,887.00"
MS165,MAJOR CHEST PROCEDURES W/O CC/MCC,"$92,753.00"
MS166,OTHER RESP SYSTEM O.R. PROCEDURES W MCC,"$203,564.00"
MS167,OTHER RESP SYSTEM O.R. PROCEDURES W CC,"$67,849.00"
MS168,OTHER RESP SYSTEM O.R. PROCEDURES W/O CC/MCC,"$58,050.00"
MS175,PULMONARY EMBOLISM W MCC,"$54,310.00"
MS176,PULMONARY EMBOLISM W/O MCC,"$39,533.00"
MS177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,"$53,623.00"
MS178,RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,"$25,189.00"
MS179,RESPIRATORY INFECTIONS & INFLAMMATIONS W/O CC/MCC,"$27,270.00"
MS180,RESPIRATORY NEOPLASMS W MCC,"$78,288.00"
MS181,RESPIRATORY NEOPLASMS W CC,"$39,085.00"
MS182,RESPIRATORY NEOPLASMS W/O CC/MCC,"$8,858.00"
MS183,MAJOR CHEST TRAUMA W MCC,"$70,919.00"
MS184,MAJOR CHEST TRAUMA W CC,"$51,306.00"
MS185,MAJOR CHEST TRAUMA W/O CC/MCC,"$33,257.00"
MS186,PLEURAL EFFUSION W MCC,"$63,030.00"
MS187,PLEURAL EFFUSION W CC,"$38,928.00"
MS188,PLEURAL EFFUSION W/O CC/MCC,"$25,368.00"
MS189,PULMONARY EDEMA & RESPIRATORY FAILURE,"$45,286.00"
MS190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,"$51,236.00"
MS191,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,"$32,140.00"
MS192,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,"$34,734.00"
MS193,SIMPLE PNEUMONIA & PLEURISY W MCC,"$54,548.00"
MS194,SIMPLE PNEUMONIA & PLEURISY W CC,"$28,923.00"
MS195,SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,"$23,766.00"
MS196,INTERSTITIAL LUNG DISEASE W MCC,"$112,553.00"
MS198,INTERSTITIAL LUNG DISEASE W/O CC/MCC,"$21,957.00"
MS199,PNEUMOTHORAX W MCC,"$87,409.00"
MS200,PNEUMOTHORAX W CC,"$44,062.00"
MS201,PNEUMOTHORAX W/O CC/MCC,"$31,044.00"
MS202,BRONCHITIS & ASTHMA W CC/MCC,"$33,402.00"
MS203,BRONCHITIS & ASTHMA W/O CC/MCC,"$23,454.00"
MS204,RESPIRATORY SIGNS & SYMPTOMS,"$19,766.00"
MS205,OTHER RESPIRATORY SYSTEM DIAGNOSES W MCC,"$83,760.00"
MS206,OTHER RESPIRATORY SYSTEM DIAGNOSES W/O MCC,"$33,901.00"
MS207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS OR PERIPHERAL EXTRACORPOREAL MEMBRANE OXYGENATION (ECMO),"$211,559.00"
MS208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,"$87,011.00"
MS215,OTHER HEART ASSIST SYSTEM IMPLANT,"$381,200.00"
MS216,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W MCC,"$575,035.00"
MS217,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W CC,"$201,523.00"
MS219,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W MCC,"$261,199.00"
MS220,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W CC,"$165,256.00"
MS221,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W/O CC/MCC,"$159,810.00"
MS222,CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI/HF/SHOCK W MCC,"$204,480.00"
MS223,CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI/HF/SHOCK W/O MCC,"$133,989.00"
MS224,CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W MCC,"$190,374.00"
MS225,CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W/O MCC,"$139,666.00"
MS226,CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W MCC,"$276,203.00"
MS227,CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W/O MCC,"$128,568.00"
MS228,OTHER CARDIOTHORACIC PROCEDURES W MCC,"$158,178.00"
MS229,OTHER CARDIOTHORACIC PROCEDURES W/O MCC,"$125,928.00"
MS231,CORONARY BYPASS W PTCA W MCC,"$243,343.00"
MS232,CORONARY BYPASS W PTCA W/O MCC,"$226,978.00"
MS233,CORONARY BYPASS W CARDIAC CATH W MCC,"$207,853.00"
MS234,CORONARY BYPASS W CARDIAC CATH W/O MCC,"$181,638.00"
MS235,CORONARY BYPASS W/O CARDIAC CATH W MCC,"$177,294.00"
MS236,CORONARY BYPASS W/O CARDIAC CATH W/O MCC,"$132,140.00"
MS239,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W MCC,"$189,464.00"
MS240,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W CC,"$103,527.00"
MS241,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W/O CC/MCC,"$218,773.00"
MS242,PERMANENT CARDIAC PACEMAKER IMPLANT W MCC,"$83,060.00"
MS243,PERMANENT CARDIAC PACEMAKER IMPLANT W CC,"$67,894.00"
MS244,PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,"$60,508.00"
MS245,AICD GENERATOR PROCEDURES,"$154,144.00"
MS246,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W DRUG-ELUTING STENT W MCC OR 4+ ARTERIES OR STENTS,"$100,064.00"
MS247,PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,"$65,697.00"
MS248,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W NON-DRUG-ELUTING STENT W MCC OR 4+ ARTERIES OR STENTS,"$113,623.00"
MS249,PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,"$66,610.00"
MS251,PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,"$40,458.00"
MS252,OTHER VASCULAR PROCEDURES W MCC,"$109,460.00"
MS253,OTHER VASCULAR PROCEDURES W CC,"$107,516.00"
MS254,OTHER VASCULAR PROCEDURES W/O CC/MCC,"$70,271.00"
MS255,UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W MCC,"$55,658.00"
MS256,UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W CC,"$110,102.00"
MS259,CARDIAC PACEMAKER DEVICE REPLACEMENT W/O MCC,"$32,222.00"
MS260,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W MCC,"$73,578.00"
MS261,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W CC,"$24,964.00"
MS262,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W/O CC/MCC,"$45,684.00"
MS264,OTHER CIRCULATORY SYSTEM O.R. PROCEDURES,"$95,965.00"
MS265,AICD LEAD PROCEDURES,"$100,456.00"
MS266,ENDOVASCULAR CARDIAC VALVE REPLACEMENT W MCC,"$193,830.00"
MS267,ENDOVASCULAR CARDIAC VALVE REPLACEMENT W/O MCC,"$172,884.00"
MS269,AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W/O MCC,"$114,925.00"
MS270,OTHER MAJOR CARDIOVASCULAR PROCEDURES W MCC,"$228,084.00"
MS271,OTHER MAJOR CARDIOVASCULAR PROCEDURES W CC,"$119,593.00"
MS272,OTHER MAJOR CARDIOVASCULAR PROCEDURES W/O CC/MCC,"$81,690.00"
MS273,PERCUTANEOUS INTRACARDIAC PROCEDURES W MCC,"$57,364.00"
MS274,PERCUTANEOUS INTRACARDIAC PROCEDURES W/O MCC,"$86,739.00"
MS280,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC","$73,546.00"
MS281,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC","$36,505.00"
MS282,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC","$32,776.00"
MS283,"ACUTE MYOCARDIAL INFARCTION, EXPIRED W MCC","$81,667.00"
MS284,"ACUTE MYOCARDIAL INFARCTION, EXPIRED W CC","$23,590.00"
MS286,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC","$76,430.00"
MS287,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC","$35,903.00"
MS289,ACUTE & SUBACUTE ENDOCARDITIS W CC,"$61,056.00"
MS290,ACUTE & SUBACUTE ENDOCARDITIS W/O CC/MCC,"$11,221.00"
MS291,HEART FAILURE & SHOCK W MCC OR PERIPHERAL EXTRACORPOREAL MEMBRANE OXYGENATION (ECMO),"$47,722.00"
MS292,HEART FAILURE & SHOCK W CC,"$32,005.00"
MS293,HEART FAILURE & SHOCK W/O CC/MCC,"$24,266.00"
MS296,"CARDIAC ARREST, UNEXPLAINED W MCC OR PERIPHERAL EXTRACORPOREAL MEMBRANE OXYGENATION (ECMO)","$68,170.00"
MS299,PERIPHERAL VASCULAR DISORDERS W MCC,"$36,300.00"
MS300,PERIPHERAL VASCULAR DISORDERS W CC,"$36,690.00"
MS301,PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,"$33,050.00"
MS302,ATHEROSCLEROSIS W MCC,"$29,164.00"
MS303,ATHEROSCLEROSIS W/O MCC,"$39,302.00"
MS304,HYPERTENSION W MCC,"$33,610.00"
MS305,HYPERTENSION W/O MCC,"$27,177.00"
MS306,CARDIAC CONGENITAL & VALVULAR DISORDERS W MCC,"$50,452.00"
MS307,CARDIAC CONGENITAL & VALVULAR DISORDERS W/O MCC,"$20,823.00"
MS308,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,"$41,636.00"
MS309,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,"$26,723.00"
MS310,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,"$20,974.00"
MS311,ANGINA PECTORIS,"$28,566.00"
MS312,SYNCOPE & COLLAPSE,"$31,160.00"
MS313,CHEST PAIN,"$35,869.00"
MS314,OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,"$66,188.00"
MS315,OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,"$26,998.00"
MS316,OTHER CIRCULATORY SYSTEM DIAGNOSES W/O CC/MCC,"$38,366.00"
MS326,"STOMACH, ESOPHAGEAL & DUODENAL PROC W MCC","$298,022.00"
MS327,"STOMACH, ESOPHAGEAL & DUODENAL PROC W CC","$89,520.00"
MS328,"STOMACH, ESOPHAGEAL & DUODENAL PROC W/O CC/MCC","$61,427.00"
MS329,MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,"$196,630.00"
MS330,MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,"$70,348.00"
MS331,MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,"$50,563.00"
MS333,RECTAL RESECTION W CC,"$69,048.00"
MS334,RECTAL RESECTION W/O CC/MCC,"$52,949.00"
MS335,PERITONEAL ADHESIOLYSIS W MCC,"$192,962.00"
MS336,PERITONEAL ADHESIOLYSIS W CC,"$73,531.00"
MS337,PERITONEAL ADHESIOLYSIS W/O CC/MCC,"$42,905.00"
MS338,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W MCC,"$104,540.00"
MS339,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W CC,"$40,008.00"
MS340,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W/O CC/MCC,"$34,568.00"
MS342,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W CC,"$41,243.00"
MS343,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W/O CC/MCC,"$26,229.00"
MS344,MINOR SMALL & LARGE BOWEL PROCEDURES W MCC,"$81,327.00"
MS345,MINOR SMALL & LARGE BOWEL PROCEDURES W CC,"$47,721.00"
MS346,MINOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,"$35,889.00"
MS347,ANAL & STOMAL PROCEDURES W MCC,"$27,263.00"
MS348,ANAL & STOMAL PROCEDURES W CC,"$36,843.00"
MS349,ANAL & STOMAL PROCEDURES W/O CC/MCC,"$35,302.00"
MS351,INGUINAL & FEMORAL HERNIA PROCEDURES W CC,"$36,072.00"
MS352,INGUINAL & FEMORAL HERNIA PROCEDURES W/O CC/MCC,"$29,856.00"
MS353,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W MCC,"$60,702.00"
MS354,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W CC,"$49,460.00"
MS355,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W/O CC/MCC,"$38,684.00"
MS356,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W MCC,"$138,566.00"
MS357,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W CC,"$76,460.00"
MS358,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W/O CC/MCC,"$26,989.00"
MS368,MAJOR ESOPHAGEAL DISORDERS W MCC,"$109,905.00"
MS369,MAJOR ESOPHAGEAL DISORDERS W CC,"$29,658.00"
MS370,MAJOR ESOPHAGEAL DISORDERS W/O CC/MCC,"$14,795.00"
MS371,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC,"$50,700.00"
MS372,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,"$39,078.00"
MS373,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W/O CC/MCC,"$32,075.00"
MS374,DIGESTIVE MALIGNANCY W MCC,"$75,944.00"
MS375,DIGESTIVE MALIGNANCY W CC,"$39,928.00"
MS376,DIGESTIVE MALIGNANCY W/O CC/MCC,"$33,439.00"
MS377,G.I. HEMORRHAGE W MCC,"$63,274.00"
MS378,G.I. HEMORRHAGE W CC,"$38,105.00"
MS379,G.I. HEMORRHAGE W/O CC/MCC,"$18,529.00"
MS380,COMPLICATED PEPTIC ULCER W MCC,"$112,037.00"
MS381,COMPLICATED PEPTIC ULCER W CC,"$28,852.00"
MS384,UNCOMPLICATED PEPTIC ULCER W/O MCC,"$31,904.00"
MS386,INFLAMMATORY BOWEL DISEASE W CC,"$46,236.00"
MS387,INFLAMMATORY BOWEL DISEASE W/O CC/MCC,"$23,849.00"
MS388,G.I. OBSTRUCTION W MCC,"$54,708.00"
MS389,G.I. OBSTRUCTION W CC,"$28,804.00"
MS390,G.I. OBSTRUCTION W/O CC/MCC,"$18,933.00"
MS391,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC","$42,124.00"
MS392,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC","$28,032.00"
MS393,OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,"$63,015.00"
MS394,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,"$38,532.00"
MS395,OTHER DIGESTIVE SYSTEM DIAGNOSES W/O CC/MCC,"$29,781.00"
MS405,"PANCREAS, LIVER & SHUNT PROCEDURES W MCC","$286,543.00"
MS406,"PANCREAS, LIVER & SHUNT PROCEDURES W CC","$92,225.00"
MS407,"PANCREAS, LIVER & SHUNT PROCEDURES W/O CC/MCC","$68,780.00"
MS408,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W MCC,"$119,172.00"
MS411,CHOLECYSTECTOMY W C.D.E. W MCC,"$193,163.00"
MS413,CHOLECYSTECTOMY W C.D.E. W/O CC/MCC,"$116,708.00"
MS414,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W MCC,"$100,988.00"
MS415,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W CC,"$59,426.00"
MS417,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W MCC,"$52,369.00"
MS418,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,"$43,615.00"
MS419,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,"$35,650.00"
MS420,HEPATOBILIARY DIAGNOSTIC PROCEDURES W MCC,"$103,398.00"
MS421,HEPATOBILIARY DIAGNOSTIC PROCEDURES W CC,"$75,628.00"
MS423,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W MCC,"$57,926.00"
MS432,CIRRHOSIS & ALCOHOLIC HEPATITIS W MCC,"$162,679.00"
MS433,CIRRHOSIS & ALCOHOLIC HEPATITIS W CC,"$33,188.00"
MS435,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W MCC,"$75,115.00"
MS436,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W CC,"$50,696.00"
MS438,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W MCC,"$32,680.00"
MS439,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,"$30,029.00"
MS440,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W/O CC/MCC,"$23,168.00"
MS441,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W MCC","$69,076.00"
MS442,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W CC","$30,634.00"
MS443,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W/O CC/MCC","$29,885.00"
MS444,DISORDERS OF THE BILIARY TRACT W MCC,"$76,502.00"
MS445,DISORDERS OF THE BILIARY TRACT W CC,"$29,590.00"
MS446,DISORDERS OF THE BILIARY TRACT W/O CC/MCC,"$38,782.00"
MS454,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W CC,"$220,208.00"
MS455,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W/O CC/MCC,"$115,934.00"
